q0,q1,q2,q3,acc_x,acc_y,acc_z
0.47,0.67,0.21,-0.52,-1.73,-5.74,0.07
0.49,0.67,0.22,-0.51,-2.28,-5.96,0.15
0.51,0.66,0.22,-0.51,-3.71,-7.27,0.11
0.51,0.66,0.23,-0.5,-2.33,-5.98,1.61
0.53,0.65,0.24,-0.49,-1.44,-5.25,1.75
0.54,0.64,0.26,-0.48,-1.55,-5.87,2.25
0.55,0.64,0.26,-0.48,-3.64,-6.4,3.31
0.55,0.63,0.28,-0.47,-3.69,-6.38,3.25
0.55,0.62,0.3,-0.47,-0.42,-2.66,3.57
0.54,0.62,0.31,-0.47,1.89,-0.87,3.57
0.54,0.61,0.33,-0.48,2.31,-0.82,2.75
0.52,0.6,0.35,-0.49,3.35,-0.34,1.71
0.52,0.6,0.36,-0.5,2.77,0.28,1.25
0.5,0.58,0.38,-0.52,2.69,2.58,1.49
0.48,0.56,0.41,-0.54,1.48,3.37,1.25
0.47,0.55,0.43,-0.55,-0.17,2.33,1.17
0.45,0.52,0.46,-0.56,-1.04,3.09,0.71
0.43,0.49,0.48,-0.58,-2.42,4.71,1.22
0.42,0.48,0.5,-0.59,-2.61,5.23,1.99
0.4,0.45,0.52,-0.6,-3.32,4.32,2.74
0.38,0.43,0.54,-0.61,-2.56,4.47,1.95
0.37,0.42,0.55,-0.62,-2.85,6.16,2.05
0.35,0.4,0.56,-0.63,-3.97,7.84,1.52
0.34,0.4,0.56,-0.64,-4.86,7.76,1.3
0.32,0.38,0.57,-0.65,-3.96,7.4,0.36
0.31,0.37,0.57,-0.66,-2.79,8.58,0.54
0.31,0.37,0.57,-0.66,-5.22,10.17,0.88
0.3,0.36,0.58,-0.67,-7.29,9.17,-0.87
0.3,0.36,0.58,-0.67,-6.0,9.45,-0.1
0.3,0.36,0.58,-0.67,-5.41,9.44,0.17
0.31,0.35,0.59,-0.66,-4.98,10.02,-1.08
0.32,0.35,0.59,-0.66,-4.97,10.96,0.36
0.32,0.35,0.59,-0.65,-5.22,10.08,0.13
0.33,0.34,0.6,-0.65,-3.73,9.33,0.21
0.34,0.33,0.6,-0.64,-4.49,8.48,2.02
0.34,0.33,0.6,-0.64,-4.59,8.32,2.44
0.35,0.34,0.61,-0.63,-6.12,8.16,2.74
0.35,0.34,0.6,-0.63,-5.82,7.53,3.36
0.35,0.35,0.6,-0.63,-5.04,7.13,3.25
0.35,0.36,0.59,-0.62,-3.21,6.94,3.28
0.36,0.38,0.58,-0.62,-2.94,7.02,2.98
0.36,0.39,0.58,-0.62,-3.53,6.31,2.7
0.36,0.41,0.56,-0.62,-3.54,5.3,3.3
0.36,0.44,0.55,-0.62,-2.97,3.59,2.74
0.36,0.45,0.54,-0.62,-2.79,3.07,2.76
0.36,0.47,0.52,-0.62,-2.73,2.29,2.37
0.36,0.5,0.5,-0.61,-3.14,0.66,1.55
0.37,0.51,0.49,-0.61,-2.45,-0.44,1.82
0.38,0.53,0.46,-0.6,-1.1,-0.97,2.42
0.4,0.56,0.44,-0.59,-1.33,-1.78,1.53
0.4,0.57,0.42,-0.58,-1.84,-2.45,1.03
0.43,0.59,0.39,-0.57,-2.74,-5.0,0.97
0.45,0.6,0.36,-0.55,-3.27,-5.65,0.61
0.46,0.61,0.34,-0.54,-3.61,-5.92,0.4
0.49,0.63,0.31,-0.52,-3.0,-6.13,0.54
0.52,0.64,0.28,-0.49,-2.69,-7.14,0.88
0.53,0.65,0.27,-0.48,-2.78,-7.06,1.32
0.55,0.66,0.24,-0.46,-3.82,-7.22,1.43
0.56,0.66,0.21,-0.44,-5.13,-7.38,0.76
0.57,0.67,0.2,-0.43,-5.42,-7.64,-0.04
0.59,0.67,0.18,-0.41,-4.25,-6.69,0.39
0.6,0.67,0.16,-0.4,-3.37,-5.95,0.15
0.61,0.67,0.16,-0.4,-2.0,-5.94,-0.54
0.62,0.66,0.15,-0.4,-0.89,-6.44,0.73
0.62,0.66,0.14,-0.4,-0.46,-6.25,-0.39
0.61,0.66,0.14,-0.41,-0.6,-5.9,-0.45
0.6,0.66,0.15,-0.42,-1.05,-5.03,-1.42
0.59,0.66,0.15,-0.43,-0.21,-4.26,-0.88
0.59,0.66,0.16,-0.44,0.13,-3.98,-0.59
0.57,0.66,0.17,-0.46,0.2,-3.75,-0.53
0.55,0.65,0.19,-0.48,0.11,-3.49,-0.63
0.54,0.65,0.2,-0.49,-0.28,-3.42,-0.58
0.52,0.64,0.22,-0.51,-0.47,-2.66,-0.87
0.5,0.64,0.24,-0.53,-0.36,-1.49,-0.04
0.49,0.63,0.26,-0.54,-0.47,-1.3,-0.02
0.47,0.62,0.28,-0.56,-1.32,-1.66,-0.75
0.45,0.61,0.3,-0.57,-1.2,-1.53,-0.17
0.44,0.61,0.31,-0.58,-1.4,-1.4,0.06
0.43,0.6,0.33,-0.59,-1.63,-0.76,0.3
0.42,0.59,0.34,-0.6,-1.99,-0.74,0.39
0.41,0.59,0.35,-0.61,-2.01,-0.74,0.07
0.4,0.58,0.36,-0.61,-1.73,-0.56,0.23
0.39,0.58,0.36,-0.62,-1.61,-0.2,-0.18
0.39,0.58,0.36,-0.62,-1.55,0.04,-0.36
0.38,0.58,0.36,-0.62,-0.84,0.55,-0.8
0.38,0.58,0.36,-0.62,-0.13,0.96,-0.75
0.38,0.59,0.36,-0.62,-0.23,1.09,-0.73
0.38,0.59,0.35,-0.62,-0.59,1.04,-0.73
0.38,0.59,0.35,-0.62,-0.42,1.03,-0.52
0.38,0.59,0.35,-0.61,-0.22,1.02,-0.4
0.39,0.59,0.35,-0.61,-0.26,0.72,-0.03
0.39,0.59,0.36,-0.61,-0.53,0.56,0.12
0.39,0.59,0.36,-0.6,-0.79,0.35,0.3
0.4,0.59,0.36,-0.6,-0.73,0.26,0.17
